branch_code,study_group,pass_improvement,enrollment_growth,revenue_growth,cleanliness_improvement
B373,experimental,9.310000000000002,0.0,12.01,11.820000000000007
B385,experimental,6.799999999999997,0.0,13.98,9.759999999999991
B011,experimental,9.389999999999986,0.0,8.44,11.530000000000001
B158,experimental,7.790000000000006,0.0,12.39,11.71
B371,experimental,6.079999999999998,0.0,12.81,10.89
B214,experimental,8.769999999999996,0.0,10.1,9.430000000000007
B311,experimental,9.219999999999999,0.0,9.47,11.829999999999998
B231,experimental,6.039999999999999,0.0,12.74,11.310000000000002
B353,experimental,7.180000000000007,0.0,13.17,11.340000000000003
B166,experimental,8.960000000000008,0.0,13.27,11.080000000000013
B338,experimental,8.629999999999995,0.0,13.92,10.450000000000003
B228,experimental,6.349999999999994,0.0,8.54,9.63000000000001
B392,experimental,7.63000000000001,0.0,10.44,8.440000000000005
B208,experimental,9.230000000000004,0.0,8.51,11.819999999999993
B169,experimental,8.090000000000003,0.0,8.54,10.0
B363,experimental,9.180000000000007,0.0,8.35,8.29
B190,experimental,7.609999999999999,0.0,9.63,9.120000000000005
B161,experimental,9.210000000000008,0.0,10.84,11.619999999999997
B180,experimental,7.290000000000006,0.0,9.58,10.560000000000002
B273,experimental,9.920000000000002,0.0,10.5,10.590000000000003
B020,experimental,6.489999999999995,0.0,11.52,9.800000000000004
B197,experimental,8.340000000000003,0.0,8.5,10.730000000000004
B095,experimental,6.969999999999999,0.0,13.76,11.219999999999999
B006,experimental,8.209999999999994,0.0,9.0,11.100000000000009
B264,experimental,7.089999999999989,0.0,9.99,8.539999999999992
B029,experimental,8.519999999999996,0.0,13.24,9.270000000000003
B222,experimental,6.0,0.0,8.33,9.099999999999994
B023,experimental,8.829999999999998,0.0,13.88,8.019999999999996
B292,experimental,6.990000000000009,0.0,10.21,8.409999999999997
B015,experimental,7.439999999999998,0.0,13.9,9.25
B302,experimental,9.160000000000004,0.0,11.04,11.639999999999993
B005,experimental,7.510000000000005,0.0,8.63,10.75
B025,experimental,7.980000000000004,0.0,12.43,10.82
B072,experimental,6.019999999999996,0.0,12.99,10.670000000000002
B077,experimental,9.86,0.0,14.66,10.810000000000002
B022,experimental,7.189999999999998,0.0,13.47,10.579999999999998
B046,experimental,6.189999999999998,0.0,14.7,9.999999999999993
B073,experimental,7.730000000000004,0.0,9.46,9.469999999999999
B080,experimental,7.47999999999999,0.0,13.37,9.670000000000002
B319,experimental,9.290000000000006,0.0,9.48,10.629999999999995
B364,experimental,7.890000000000001,0.0,9.51,10.71
B100,experimental,8.430000000000007,0.0,8.96,10.61
B094,experimental,8.950000000000003,0.0,12.51,9.579999999999998
B119,experimental,8.850000000000009,0.0,14.23,9.150000000000006
B258,experimental,7.469999999999999,0.0,8.78,10.059999999999995
B053,experimental,7.070000000000007,0.0,8.1,9.520000000000003
B289,experimental,7.349999999999994,0.0,8.87,9.650000000000006
B209,experimental,7.969999999999999,0.0,11.72,10.38000000000001
B067,experimental,6.040000000000006,0.0,14.74,10.079999999999998
B376,experimental,8.709999999999994,0.0,13.42,11.090000000000003
B234,control,2.039999999999992,0.0,1.5,1.0300000000000011
B261,control,2.5400000000000063,0.0,1.48,1.5300000000000011
B324,control,1.039999999999992,0.0,4.09,2.039999999999999
B322,control,1.7000000000000028,0.0,1.01,1.5999999999999943
B345,control,2.289999999999992,0.0,4.39,1.0500000000000043
B240,control,2.8000000000000043,0.0,4.12,1.9199999999999946
B163,control,1.8000000000000114,0.0,1.26,1.4600000000000009
B306,control,1.4899999999999949,0.0,3.99,1.9500000000000028
B109,control,1.1200000000000045,0.0,4.77,2.5700000000000074
B160,control,2.979999999999997,0.0,4.85,1.1499999999999986
B110,control,1.730000000000004,0.0,1.78,1.2800000000000011
B344,control,2.239999999999995,0.0,3.31,1.2899999999999991
B131,control,2.6200000000000045,0.0,2.55,2.3499999999999943
B223,control,1.519999999999996,0.0,4.67,1.5800000000000054
B007,control,1.9399999999999977,0.0,3.83,1.1200000000000045
B105,control,1.2900000000000063,0.0,3.52,1.8999999999999986
B226,control,1.269999999999996,0.0,3.12,1.480000000000004
B016,control,2.000000000000007,0.0,1.3,1.5499999999999972
B051,control,2.6099999999999994,0.0,3.19,1.8700000000000045
B265,control,1.0899999999999892,0.0,2.78,1.4200000000000017
B201,control,1.0999999999999943,0.0,4.92,2.5900000000000034
B009,control,2.710000000000008,0.0,4.84,1.3900000000000006
B277,control,2.9000000000000057,0.0,3.85,2.960000000000001
B018,control,2.1400000000000006,0.0,2.75,2.190000000000005
B349,control,1.1500000000000057,0.0,4.92,1.3799999999999955
B036,control,2.5900000000000034,0.0,4.77,2.9200000000000017
B369,control,2.039999999999992,0.0,4.03,1.3200000000000074
B034,control,1.9500000000000028,0.0,1.99,2.280000000000001
B140,control,2.3299999999999983,0.0,3.26,2.5400000000000063
B040,control,2.0,0.0,1.04,1.7100000000000009
B070,control,2.8499999999999943,0.0,3.54,1.4400000000000048
B293,control,1.6400000000000006,0.0,3.92,1.1899999999999977
B304,control,1.8599999999999994,0.0,2.92,2.3200000000000003
B284,control,1.2399999999999949,0.0,2.59,2.8400000000000034
B337,control,2.990000000000009,0.0,4.04,1.740000000000002
B278,control,1.7800000000000011,0.0,4.67,2.9000000000000057
B358,control,2.1499999999999915,0.0,4.15,1.5
B335,control,2.1299999999999955,0.0,3.63,1.480000000000004
B325,control,1.3799999999999955,0.0,1.41,2.010000000000005
B342,control,1.4399999999999977,0.0,1.14,1.3499999999999943
B194,control,2.7299999999999898,0.0,4.8,2.1600000000000037
B106,control,1.8700000000000045,0.0,3.07,2.519999999999996
B204,control,1.5600000000000023,0.0,4.58,2.8900000000000006
B395,control,2.789999999999992,0.0,4.12,1.9500000000000028
B239,control,2.0,0.0,3.36,1.3699999999999903
B200,control,1.6599999999999966,0.0,1.83,1.1400000000000006
B147,control,1.1400000000000006,0.0,3.03,1.8200000000000003
B263,control,2.6199999999999974,0.0,2.33,2.3900000000000006
B086,control,2.5400000000000063,0.0,1.61,2.75
B017,control,2.0799999999999983,0.0,2.7,1.0799999999999983
